name,entry,size,num_params,has_body
ECDSA_SIG_new,000491a4,1,0,Y
BN_bin2bn,000491a8,1,3,Y
ECDSA_SIG_set0,000491ac,1,0,Y
i2d_ECDSA_SIG,000491b0,1,2,Y
EVP_DigestVerifyInit,000491b4,1,5,Y
EVP_DigestVerifyFinal,000491b8,1,3,Y
OPENSSL_sk_new_null,000491bc,1,0,Y
__isoc99_sscanf,000491c0,1,0,Y
OPENSSL_sk_free,000491c4,1,0,Y
OPENSSL_sk_push,000491c8,1,0,Y
OPENSSL_sk_pop_free,000491cc,1,0,Y
OPENSSL_sk_num,000491d0,1,0,Y
OPENSSL_sk_value,000491d4,1,0,Y
X509_print_ex,000491d8,1,4,Y
BIO_ctrl_pending,000491dc,1,1,Y
OBJ_obj2txt,000491e0,1,4,Y
strdup,000491e4,1,1,Y
ASN1_STRING_to_UTF8,000491e8,1,2,Y
X509_get_ext_d2i,000491ec,1,4,Y
CRYPTO_free,000491f0,1,1,Y
GENERAL_NAME_free,000491f4,1,1,Y
BIO_new_file,000491f8,1,2,Y
d2i_X509_bio,000491fc,1,2,Y
BIO_new_fp,00049200,1,2,Y
X509_free,00049204,1,1,Y
SSL_get_ex_data_X509_STORE_CTX_idx,0004920c,1,0,Y
X509_STORE_CTX_get_ex_data,00049210,1,2,Y
SSL_get_SSL_CTX,00049214,1,1,Y
SSL_CTX_get_ex_data,00049218,1,2,Y
X509_STORE_CTX_get_error,0004921c,1,1,Y
X509_verify_cert_error_string,00049220,1,1,Y
X509_STORE_CTX_get_error_depth,00049224,1,1,Y
X509_STORE_CTX_get_current_cert,00049228,1,1,Y
X509_get_subject_name,0004922c,1,1,Y
X509_NAME_oneline,00049230,1,3,Y
system,00049234,1,1,Y
PEM_write_X509,00049238,1,2,Y
fread,0004923c,1,4,Y
OCSP_RESPONSE_print,00049240,1,3,Y
ERR_get_error,00049244,1,0,Y
ERR_error_string,00049248,1,2,Y
SSL_ctrl,0004924c,1,4,Y
d2i_OCSP_RESPONSE,00049250,1,3,Y
OCSP_response_status,00049254,1,1,Y
OCSP_response_status_str,00049258,1,1,Y
OCSP_response_get1_basic,0004925c,1,1,Y
SSL_CTX_get_cert_store,00049260,1,1,Y
X509_STORE_add_cert,00049264,1,2,Y
X509_dup,00049268,1,1,Y
OCSP_basic_verify,0004926c,1,4,Y
OCSP_BASICRESP_free,00049270,1,1,Y
OCSP_RESPONSE_free,00049274,1,1,Y
OCSP_cert_to_id,00049278,1,3,Y
OCSP_resp_find_status,0004927c,1,7,Y
OCSP_check_validity,00049280,1,4,Y
OCSP_cert_status_str,00049284,1,1,Y
SSL_CTX_set_ex_data,00049288,1,3,Y
SSL_CTX_set_verify,0004928c,1,3,Y
SSL_CTX_callback_ctrl,00049290,1,3,Y
SSL_CTX_ctrl,00049294,1,4,Y
curl_easy_init,00049298,1,0,Y
curl_easy_setopt,0004929c,1,0,Y
curl_global_init,000492a0,1,0,Y
curl_slist_append,000492a4,1,0,Y
curl_easy_perform,000492a8,1,0,Y
curl_easy_strerror,000492ac,1,0,Y
curl_slist_free_all,000492b0,1,0,Y
curl_easy_cleanup,000492b4,1,0,Y
curl_easy_getinfo,000492b8,1,0,Y
modem2_get_signal_stats,000492bc,1,0,Y
ccm2_set_cellular_data_enabled,000492c0,1,0,Y
settings_set_setting,000492c4,1,0,Y
modem2_get_current_state,000492c8,1,0,Y
gps_get_last_fix,000492cc,1,0,Y
settings_get_setting,000492d0,1,0,Y
modem2_get_tx_rx_info,000492d4,1,0,Y
raise,000492d8,1,1,Y
__xstat,000492dc,1,3,Y
